OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
GB-BV-030	43	20240402_BRUVS 6_L95_GX010014.MP4	120452	20240402_BRUVS 6_R96_GX010012.MP4	120211	66.98470	1	51.67718	-21.27688	-211.25865	-1511.94741	0.93627	1.19853	5.76948	4.43739	1526.78352	8.29027	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-087	0	20240402_BRUVS 7_L27_GX010018.MP4	17061	20240402_BRUVS 7_R28_GX010012.MP4	16811	9.48781		-1.00000	-52.64312	-17.83974	-1078.54647	0.68800	0.66543	3.08890	1.61577	1079.97780	2.85944								Sync		
GB-BV-087	25	20240402_BRUVS 7_L27_GX010018.MP4	46727	20240402_BRUVS 7_R28_GX010012.MP4	46477	25.98540	1	7.10154	-2352.63708	-38.41739	-5238.39364	33.29442	3.40941	75.01045	0.42740	5742.57303	24.18508	Labridae	Siphonognathus	spp		1	AD	Passing			
GB-BV-087	30	20240402_BRUVS 7_L27_GX010018.MP4	62824	20240402_BRUVS 7_R28_GX010012.MP4	62574	34.93712	1	16.05326	2317.53673	-160.05274	-3811.95306	22.70768	2.93597	38.29353	2.84630	4464.03176	31.33699	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
GB-BV-087	37	20240402_BRUVS 7_L27_GX010018.MP4	76310	20240402_BRUVS 7_R28_GX010012.MP4	76060	42.43684	1	23.55297	630.33955	-208.80484	-2416.25007	4.05415	2.01214	15.14901	0.00851	2505.83156	15.26315	Monacanthidae		spp		1	AD	Passing			
GB-BV-087	39	20240402_BRUVS 7_L27_GX010018.MP4	80789	20240402_BRUVS 7_R28_GX010012.MP4	80539	44.92766	1	26.04380	1912.07367	816.08992	-3495.14866	17.22229	7.59195	32.30323	0.09178	4066.70538	30.87910	Loliginidae	Sepioteuthis	australis	23617005	4	AD	Passing			
GB-BV-087	40	20240402_BRUVS 7_L27_GX010018.MP4	101932	20240402_BRUVS 7_R28_GX010012.MP4	101682	56.68552	1	37.80165	8700.50192	2263.30885	-15502.96363	346.99989	87.63439	623.23941	28.35173	17921.02625	30.19613	Unknown	Unknown	Unknown	0	6	AD	Passing			
GB-BV-087	46	20240402_BRUVS 7_L27_GX010018.MP4	103243	20240402_BRUVS 7_R28_GX010012.MP4	102993	57.41458	1	38.53071	2028.65176	145.90360	-5474.04914	28.50312	3.69647	77.81941	0.63701	5839.68576	20.40963	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-087	47	20240402_BRUVS 7_L27_GX010018.MP4	103323	20240402_BRUVS 7_R28_GX010012.MP4	103073	57.45907	1	38.57520	1826.35102	242.60677	-8011.90009	37.17224	6.31510	163.72401	4.79032	8221.00718	12.99935	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-087	48	20240402_BRUVS 7_L27_GX010018.MP4	103441	20240402_BRUVS 7_R28_GX010012.MP4	103191	57.52469	1	38.64082	-343.38468	-143.19910	-870.36379	0.92218	0.65605	2.16415	0.66242	946.54749	23.01637	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-087	49	20240402_BRUVS 7_L27_GX010018.MP4	103449	20240402_BRUVS 7_R28_GX010012.MP4	103199	57.52914	1	38.64527	-368.44415	28.40955	-2758.85212	3.05729	1.67785	19.72486	0.96197	2783.49119	7.66262	Dasyatidae	Bathytoshia	brevicaudata	37035001	2	AD	Passing			
GB-BV-087	50	20240402_BRUVS 7_L27_GX010018.MP4	103475	20240402_BRUVS 7_R28_GX010012.MP4	103225	57.54360	1	38.65973	1861.48383	167.82049	-5366.27802	25.60434	3.76648	74.61025	2.28444	5682.44890	19.23613	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-087	51	20240402_BRUVS 7_L27_GX010018.MP4	103485	20240402_BRUVS 7_R28_GX010012.MP4	103235	57.54916	1	38.66529	817.81374	-34.30589	-3334.46149	7.09954	2.06369	28.64267	0.89849	3433.45738	13.78194	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-087	52	20240402_BRUVS 7_L27_GX010018.MP4	103514	20240402_BRUVS 7_R28_GX010012.MP4	103264	57.56529	1	38.68142	-1537.81563	47.13656	-3845.57935	15.88128	2.39073	40.17027	0.01340	4141.92942	21.81823	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-087	53	20240402_BRUVS 7_L27_GX010018.MP4	103998	20240402_BRUVS 7_R28_GX010012.MP4	103748	57.83444	1	38.95058	-814.92948	46.27902	-3063.87640	6.69171	1.88843	24.84530	0.11016	3170.73973	14.94057	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-105	0	20240402_BRUVS 8_L29_GX010012.MP4	17805	20240402_BRUVS 8_R30_GX010013.MP4	17510	9.90156		-1.00000	-49.93835	-63.28448	-1113.99748	0.70633	0.71261	3.14126	2.41418	1116.91053	3.73236								Sync		
GB-BV-105	2	20240402_BRUVS 8_L29_GX010012.MP4	46667	20240402_BRUVS 8_R30_GX010013.MP4	46372	25.95204	1	3.53075	1144.39012	780.59213	-8376.68508	23.91473	15.37334	172.57388	4.07124	8490.45381	9.70268	Urolophidae	Trygonoptera	spp		1	AD	Passing			
GB-BV-105	8	20240402_BRUVS 8_L29_GX010012.MP4	59096	20240402_BRUVS 8_R30_GX010013.MP4	58801	32.86394	1	10.44265	-702.80025	114.59920	-4849.30762	8.80923	3.09168	58.05578	3.82068	4901.31060	8.45664	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-105	18	20240402_BRUVS 8_L29_GX010012.MP4	86101	20240402_BRUVS 8_R30_GX010013.MP4	85806	47.88172	1	25.46044	911.33003	80.05960	-2795.36732	6.53517	1.75645	19.88522	0.52652	2941.26000	18.17631	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-105	19	20240402_BRUVS 8_L29_GX010012.MP4	125218	20240402_BRUVS 8_R30_GX010013.MP4	124923	69.63512	1	47.21383	657.91739	1314.74676	-7696.53703	13.18138	23.94378	145.71576	8.10328	7835.69376	11.29690	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-038	0	20240402_BRUVS 9_L31_GX010014.MP4	22991	20240402_BRUVS 9_R32_GX010017.MP4	22791	12.78555		-1.00000	-10.91974	-5.83522	-1051.79743	0.66040	0.64674	2.84296	0.34636	1051.87030	0.60559								Sync		
GB-BV-038	6	20240402_BRUVS 9_L31_GX010014.MP4	44330	20240402_BRUVS 9_R32_GX010017.MP4	44130	24.65241	1	1.12668	2410.48947	283.50065	-5840.57435	36.19469	5.34316	88.42206	1.25786	6324.80362	22.59047	Pempherididae	Pempheris	spp		300	AD	Passing			
GB-BV-038	9	20240402_BRUVS 9_L31_GX010014.MP4	66667	20240402_BRUVS 9_R32_GX010017.MP4	66467	37.07426	1	13.54853	-4061.37301	353.18561	-9073.54581	96.41641	9.49466	216.68717	1.24481	9947.29734	24.21264	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-038	10	20240402_BRUVS 9_L31_GX010014.MP4	68808	20240402_BRUVS 9_R32_GX010017.MP4	68608	38.26489	1	14.73917	246.59413	-277.13868	-898.95888	0.76984	0.86244	2.16204	1.09041	972.49246	22.27188	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-038	30	20240402_BRUVS 9_L31_GX010014.MP4	113478	20240402_BRUVS 9_R32_GX010017.MP4	113278	63.10638	1	39.58065	-1123.33439	123.96538	-2760.22049	8.09329	1.88780	20.05169	1.14221	2982.62716	22.28958	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-038	32	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	2268.95602	-192.56782	-3202.84204	20.44053	2.74219	29.41314	4.31132	3929.81437	35.39479	Mullidae	Upeneichthys	vlamingii	37355029	5	AD	Passing			
GB-BV-038	33	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	1952.86796	-184.28090	-2920.72227	15.80908	2.42846	24.13367	2.95778	3518.27675	33.86649	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-038	34	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	1693.19416	-149.52883	-2592.98871	12.10102	1.98896	18.95675	3.28784	3100.46057	33.22867	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-038	35	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	2203.96161	-167.23991	-3441.90970	20.82197	2.74856	33.07971	7.47041	4090.49610	32.69256	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-038	36	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	1991.16096	-115.62855	-3181.59162	17.30121	2.27522	28.15472	2.52138	3755.07885	32.07203	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-038	37	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	2340.02652	-120.10342	-3591.98184	23.16218	2.60803	36.15097	4.39695	4288.64576	33.10714	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-038	38	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	1915.25585	-125.26982	-2811.30688	14.98974	2.06391	22.48215	1.85711	3404.01878	34.30952	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-038	39	20240402_BRUVS 9_L31_GX010014.MP4	144832	20240402_BRUVS 9_R32_GX010017.MP4	144632	80.54268	1	57.01696	2856.86271	-152.93718	-3974.06664	32.07672	3.13756	45.32057	1.47185	4896.76015	35.73992	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-019	0	20240402_BRUVS 10_L33_GX010016.MP4	103430	20240402_BRUVS 10_R34_GX010018.MP4	19935	57.51857		-1.00000	-45.12151	91.95333	-1028.22402	0.65362	0.67142	2.69827	4.45484	1033.31312	5.89072								Sync		
GB-BV-019	3	20240402_BRUVS 10_L33_GX010016.MP4	127704	20240402_BRUVS 10_R34_GX010018.MP4	44209	71.01761	1	4.94272	-1504.97755	914.92523	-2480.93469	9.77199	6.12810	16.36686	0.39963	3042.54541	35.48848	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-019	18	20240402_BRUVS 10_L33_GX010016.MP4	138187	20240402_BRUVS 10_R34_GX010018.MP4	54692	76.84733	1	10.77243	2462.56663	337.64607	-3271.00153	20.02381	3.35523	27.16927	0.40799	4108.24661	37.26189	Monacanthidae		spp		1	AD	Passing			
GB-BV-019	24	20240402_BRUVS 10_L33_GX020016.MP4	49966	20240402_BRUVS 10_R34_GX010018.MP4	112391	108.93438	1	42.85948	2.83794	-11.58470	-930.52833	0.58656	0.57374	2.21687	0.15157	930.60476	0.51953	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
GB-BV-119	0	20240402_BRUVS 1_L15_GX010019.MP4	12927	20240402_BRUVS 1_R16_GX010019.MP4	12520	7.18885		-1.00000	94.75910	25.21836	-863.68368	0.57789	0.53510	1.99579	3.53892	869.23228	6.54731								Sync		
GB-BV-119	26	20240402_BRUVS 1_L15_GX010019.MP4	72487	20240402_BRUVS 1_R16_GX010019.MP4	72080	40.31083	1	31.83514	-65.22526	49.53497	-585.62171	0.39350	0.37402	0.94701	0.07437	591.32126	8.11790	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
GB-BV-119	35	20240402_BRUVS 1_L15_GX010019.MP4	96107	20240402_BRUVS 1_R16_GX010019.MP4	95700	53.44617	1	44.97048	3368.74391	2677.76988	-6465.96070	57.30863	45.56698	111.67459	0.64749	7767.08020	33.80420	Carangidae		spp		11	AD	Passing			
GB-BV-090	0	20240402_BRUVS 2_L17_GX010017.MP4	2231	20240402_BRUVS 2_R18_GX010017.MP4	1928	1.24068		-1.00000	-17.75015	9.09836	-673.33156	0.43771	0.41940	1.20312	1.28283	673.62693	1.74899								Sync		
GB-BV-090	4	20240402_BRUVS 2_L17_GX010017.MP4	13430	20240402_BRUVS 2_R18_GX010017.MP4	13127	7.46857	1	2.40740	3390.22219	397.84448	-8789.52704	76.34208	10.15662	198.96696	0.22618	9429.08651	21.23701	Unknown	Unknown	Unknown	0	5	AD	Passing			
GB-BV-090	6	20240402_BRUVS 2_L17_GX010017.MP4	17012	20240402_BRUVS 2_R18_GX010017.MP4	16709	9.46056	1	4.39940	894.65447	1160.46735	-3418.78555	7.94606	10.26617	29.93432	0.00122	3719.56794	23.28612	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-090	7	20240402_BRUVS 2_L17_GX010017.MP4	17012	20240402_BRUVS 2_R18_GX010017.MP4	16709	9.46056	1	4.39940	1135.36424	1052.19158	-3597.01833	10.53312	9.88187	33.31469	0.66606	3915.95454	23.35825	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-090	8	20240402_BRUVS 2_L17_GX010017.MP4	17012	20240402_BRUVS 2_R18_GX010017.MP4	16709	9.46056	1	4.39940	879.46931	997.28655	-4226.50536	9.59041	10.83520	45.14024	0.18774	4430.73293	17.54542	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-090	9	20240402_BRUVS 2_L17_GX010017.MP4	21613	20240402_BRUVS 2_R18_GX010017.MP4	21310	12.01923	1	6.95806	-109.10602	-302.77373	-1340.41754	0.89976	1.31144	4.56096	0.18872	1378.51197	13.39896	Monacanthidae	Brachaluteres	jacksonianus	37465025	1	AD	Passing			
GB-BV-093	0	20240402_BRUVS 4_L21_GX010015.MP4	431	20240402_BRUVS 4_R22_GX010015.MP4	183	0.23968		-1.00000	-65.81559	40.02261	-776.09683	0.51091	0.48572	1.82620	0.22939	779.91012	5.92688								Sync		
GB-BV-093	6	20240402_BRUVS 4_L21_GX010015.MP4	68621	20240402_BRUVS 4_R22_GX010015.MP4	68373	38.16090	1	28.12031	-970.75349	-165.13829	-2216.40018	6.43796	1.83027	14.92642	0.22747	2425.29643	23.87973	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-093	14	20240402_BRUVS 4_L21_GX010015.MP4	86014	20240402_BRUVS 4_R22_GX010015.MP4	85766	47.83334	1	37.79276	-427.24600	-386.38955	-2367.62430	3.17741	3.12593	16.29408	0.19400	2436.69466	13.36273	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-093	15	20240402_BRUVS 4_L21_GX010015.MP4	86372	20240402_BRUVS 4_R22_GX010015.MP4	86124	48.03243	1	37.99184	-1330.83412	-253.10536	-3561.73467	13.96873	3.69447	37.76463	0.21923	3810.66079	20.74090	Mullidae	Upeneichthys	spp		5	AD	Passing			
GB-BV-093	16	20240402_BRUVS 4_L21_GX010015.MP4	88799	20240402_BRUVS 4_R22_GX010015.MP4	88551	49.38211	1	39.34152	-163.30566	-23.45995	-2737.40404	2.06830	1.69634	21.52175	2.50838	2742.37124	3.41399	Unknown	Unknown	Unknown	0	7	AD	Passing			
GB-BV-077	0	20240402_BRUVS 5_L23_GX010013.MP4	697	20240402_BRUVS 5_R24_GX010013.MP4	251	0.38761		-1.00000	-58.33972	29.57042	-743.96697	0.48827	0.46514	1.45330	0.17412	746.83652	5.18088								Sync		
GB-BV-077	4	20240402_BRUVS 5_L23_GX010013.MP4	16663	20240402_BRUVS 5_R24_GX010013.MP4	16217	9.26648	1	4.79090	19.97469	-37.12095	-1329.40173	0.82478	0.82498	4.44303	0.64308	1330.06989	1.53507	Labridae		spp		1	AD	Passing			
GB-BV-077	38	20240402_BRUVS 5_L23_GX010013.MP4	47821	20240402_BRUVS 5_R24_GX010013.MP4	47375	26.59379	1	22.11821	-379.73232	-309.60052	-674.46444	0.77539	0.76484	1.42930	12.52127	833.63745	35.78901	Pinguipedidae	Parapercis	haackei	37390004	1	AD	Passing			
GB-BV-077	39	20240402_BRUVS 5_L23_GX010013.MP4	49283	20240402_BRUVS 5_R24_GX010013.MP4	48837	27.40682	1	22.93124	1429.45096	520.11181	-1888.40165	7.89512	3.11315	10.55779	3.62687	2424.85198	38.96516	Carangidae	Seriola	hippos	37337007	2	AD	Passing			
GB-BV-077	40	20240402_BRUVS 5_L23_GX010013.MP4	53752	20240402_BRUVS 5_R24_GX010013.MP4	53306	29.89208	1	25.41650	361.47480	420.54359	-4289.68686	4.54733	4.91412	45.30597	1.64064	4325.38256	7.61788	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-077	41	20240402_BRUVS 5_L23_GX010013.MP4	58797	20240402_BRUVS 5_R24_GX010013.MP4	58351	32.69767	1	28.22208	1032.05256	300.82573	-4976.40681	12.89042	4.51927	61.41091	0.03366	5091.19371	12.28553	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-077	43	20240402_BRUVS 5_L23_GX010013.MP4	71232	20240402_BRUVS 5_R24_GX010013.MP4	70786	39.61291	1	35.13732	-3183.86448	535.34627	-5578.17051	48.17118	8.42391	85.23010	2.30667	6445.12024	30.11759	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
GB-BV-077	44	20240402_BRUVS 5_L23_GX010013.MP4	72023	20240402_BRUVS 5_R24_GX010013.MP4	71577	40.05279	1	35.57721	3497.51987	1151.64511	-7246.69903	66.37333	21.65596	138.37898	9.78606	8128.56559	27.04067	Unknown	Unknown	Unknown	0	10	AD	Passing			
GB-BV-149	0	20240402_BRUVS 6_L95_GX010015.MP4	1168	20240402_BRUVS 6_R96_GX010013.MP4	915	0.64954		-1.00000	-5.34508	5.58742	-598.08481	0.39580	0.37654	0.96700	0.32235	598.13480	0.56441								Sync		
GB-BV-149	14	20240402_BRUVS 6_L95_GX010015.MP4	49490	20240402_BRUVS 6_R96_GX010013.MP4	49237	27.52194	1	25.74016	-4157.18504	293.60093	-5487.03316	59.33005	5.81277	79.86708	4.18608	6890.27735	37.19762	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-149	16	20240402_BRUVS 6_L95_GX010015.MP4	74871	20240402_BRUVS 6_R96_GX010013.MP4	74618	41.63660	1	39.85482	-1643.83390	146.86779	-2945.80475	12.99665	2.26717	23.72228	2.26901	3376.61453	29.23452	Labridae	Siphonognathus	spp		1	AD	Passing			
GB-BV-149	17	20240402_BRUVS 6_L95_GX010015.MP4	74871	20240402_BRUVS 6_R96_GX010013.MP4	74618	41.63660	1	39.85482	-2128.38831	145.54911	-3918.20164	22.29944	3.03031	41.67183	0.48828	4461.33673	28.54825	Labridae	Siphonognathus	spp		1	AD	Passing			
GB-BV-025	0	20240402_BRUVS 7_L27_GX010019.MP4	490	20240402_BRUVS 7_R28_GX010013.MP4	291	0.27249		-1.00000	-6.21844	-39.32947	-1384.59858	0.85450	0.86038	5.00877	4.93678	1385.17100	1.31347								Sync		
GB-BV-025	2	20240402_BRUVS 7_L27_GX010019.MP4	21754	20240402_BRUVS 7_R28_GX010013.MP4	21555	12.09764	1	4.33099	-2108.56493	-163.58442	-4129.65999	23.78788	3.35563	47.35631	0.02348	4639.70878	27.09383	Paralichthyidae	Pseudorhombus	spp		1	AD	Passing			
GB-BV-025	17	20240402_BRUVS 7_L27_GX010019.MP4	97548	20240402_BRUVS 7_R28_GX010013.MP4	97349	54.24753	1	46.48088	16.15135	205.61746	-1943.59374	1.18844	1.52437	9.77122	0.42189	1954.50660	6.39548	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-025	18	20240402_BRUVS 7_L27_GX010019.MP4	111233	20240402_BRUVS 7_R28_GX010013.MP4	111034	61.85791	1	54.09126	706.07992	7.47206	-2677.61893	4.97922	1.61852	18.57998	1.03297	2769.16013	14.78062	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-025	19	20240402_BRUVS 7_L27_GX010019.MP4	111257	20240402_BRUVS 7_R28_GX010013.MP4	111058	61.87125	1	54.10461	-2395.25705	273.04416	-4957.14450	32.28833	4.52553	67.75369	1.17851	5512.26732	25.97511	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-177	0	20240402_BRUVS 8_L29_GX010013.MP4	342	20240402_BRUVS 8_R30_GX010014.MP4	166	0.19019		-1.00000	-3.61292	-2.52007	-842.21568	0.53483	0.52047	1.82858	0.82286	842.22720	0.44042								Sync		
GB-BV-177	22	20240402_BRUVS 8_L29_GX010013.MP4	85014	20240402_BRUVS 8_R30_GX010014.MP4	84838	47.27723	1	46.15500	329.34357	-636.33852	-2158.16690	2.16157	3.76898	11.65487	0.82909	2274.00050	17.89108	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-177	23	20240402_BRUVS 8_L29_GX010013.MP4	105348	20240402_BRUVS 8_R30_GX010014.MP4	105172	58.58519	1	57.46296	492.55317	-750.30770	-2308.57732	3.11003	4.69361	13.42387	0.41443	2476.91330	20.79840	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
GB-BV-037	0	20240402_BRUVS 9_L31_GX010015.MP4	344	20240402_BRUVS 9_R32_GX010018.MP4	114	0.19130		-1.00000	48.62329	28.07851	-693.45197	0.45698	0.43537	1.28313	0.07807	695.72140	4.73446								Sync		
GB-BV-037	1	20240402_BRUVS 9_L31_GX010015.MP4	17765	20240402_BRUVS 9_R32_GX010018.MP4	17535	9.87931	1	4.24758	-28.40311	-396.12851	-6839.26665	4.14040	8.18741	115.18179	1.28766	6850.78775	3.11979	Aracanidae		spp		1	AD	Passing			
GB-BV-037	2	20240402_BRUVS 9_L31_GX010015.MP4	26024	20240402_BRUVS 9_R32_GX010018.MP4	25794	14.47224	1	8.84050	151.17824	53.86128	-1525.60251	1.08675	0.94834	5.88919	0.53045	1534.02050	6.07670	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-037	5	20240402_BRUVS 9_L31_GX010015.MP4	33701	20240402_BRUVS 9_R32_GX010018.MP4	33471	18.74150	1	13.10976	824.80477	-190.98161	-4298.90903	9.06435	3.41055	46.11958	0.64879	4381.48328	11.09696	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-037	10	20240402_BRUVS 9_L31_GX010015.MP4	60616	20240402_BRUVS 9_R32_GX010018.MP4	60386	33.70923	1	28.07749	-47.00023	-367.35591	-1893.21044	1.18081	2.10544	9.00677	0.38444	1929.09439	10.86601	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
GB-BV-037	19	20240402_BRUVS 9_L31_GX010015.MP4	93372	20240402_BRUVS 9_R32_GX010018.MP4	93142	51.92521	1	46.29347	-1621.99680	267.21401	-2583.17839	11.61270	2.48045	18.88702	2.41472	3061.87647	32.50524	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-037	20	20240402_BRUVS 9_L31_GX010015.MP4	95769	20240402_BRUVS 9_R32_GX010018.MP4	95539	53.25820	1	47.62647	-1236.90820	-307.41680	-2750.59640	8.95342	2.86799	20.14153	2.17122	3031.53881	24.81300	Mullidae	Upeneichthys	spp		2	AD	Passing			
GB-BV-037	21	20240402_BRUVS 9_L31_GX010015.MP4	98226	20240402_BRUVS 9_R32_GX010018.MP4	97996	54.62457	1	48.99283	-693.79039	-145.90570	-4078.79504	7.36108	2.96138	41.58941	1.45913	4139.95200	9.82051	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
GB-BV-011	0	20240402_BRUVS 10_L33_GX010017.MP4	3659	20240402_BRUVS 10_R34_GX010020.MP4	433	2.03481		-1.00000	-1.08315	35.63528	-836.07808	0.53138	0.52096	1.80509	0.06061	836.83786	2.66562								Sync		
GB-BV-011	4	20240402_BRUVS 10_L33_GX010017.MP4	18657	20240402_BRUVS 10_R34_GX010020.MP4	15431	10.37536	1	3.60582	-29.16597	5.62044	-1466.70161	0.90988	0.89423	5.38890	0.32045	1467.00234	1.22249	Monacanthidae	Brachaluteres	jacksonianus	37465025	1	AD	Passing			
GB-BV-011	14	20240402_BRUVS 10_L33_GX010017.MP4	41940	20240402_BRUVS 10_R34_GX010020.MP4	38714	23.32330	1	16.55376	280.98371	425.83244	-4134.88980	3.76379	4.85646	42.12665	0.49345	4166.24516	7.22188	Labridae		spp		1	AD	Passing			
GB-BV-011	15	20240402_BRUVS 10_L33_GX010017.MP4	51284	20240402_BRUVS 10_R34_GX010020.MP4	48058	28.51960	1	21.75006	-2197.21390	1172.07919	-7952.79216	44.10439	23.40184	159.83842	0.01048	8333.57196	17.49359	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
GB-BV-011	20	20240402_BRUVS 10_L33_GX010017.MP4	105801	20240402_BRUVS 10_R34_GX010020.MP4	102575	58.83711	1	52.06757	-9.46284	-15.97328	-1379.39385	0.85267	0.84475	4.77475	0.16889	1379.51879	0.58956	Unknown	Unknown	Unknown	0	3	AD	Passing			
GB-BV-011	39	20240402_BRUVS 10_L33_GX010017.MP4	115515	20240402_BRUVS 10_R34_GX010020.MP4	112289	64.23918	1	57.46963	223.78427	-235.56068	-852.52813	0.69701	0.74241	1.89381	1.42860	912.34448	20.70082	Pinguipedidae	Parapercis	haackei	37390004	1	AD	Passing			
GB-BV-081	0	20240403_BRUVS 3_L19_GX010018.MP4	19888	20240403_BRUVS 3_R20_GX010023.MP4	19578	11.05994		-1.00000	-2.83217	48.04961	-1025.39696	0.64068	0.63903	2.76466	12.56959	1026.52604	2.82814								SYNC		
GB-BV-081	1	20240403_BRUVS 3_L19_GX010018.MP4	21694	20240403_BRUVS 3_R20_GX010023.MP4	21384	12.06427	1	0.36370	560.28644	949.47589	-4591.66559	7.08967	11.38957	54.23698	0.20963	4722.16245	13.62267	Monacanthidae		spp		1	AD	Passing			
GB-BV-081	27	20240403_BRUVS 3_L19_GX010018.MP4	81145	20240403_BRUVS 3_R20_GX010023.MP4	80835	45.12564	1	33.42506	454.19494	705.79509	-2058.75503	2.70199	4.00335	11.25224	1.94981	2223.26607	22.29819	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-081	28	20240403_BRUVS 3_L19_GX010018.MP4	81844	20240403_BRUVS 3_R20_GX010023.MP4	81534	45.51436	1	33.81378	-773.43002	265.79243	-2127.76870	4.34550	1.93468	11.85599	1.26811	2279.52610	21.07086	Labridae		spp		1	AD	Passing			
GB-BV-081	30	20240403_BRUVS 3_L19_GX010018.MP4	82130	20240403_BRUVS 3_R20_GX010023.MP4	81820	45.67341	1	33.97283	2457.59146	793.67612	-4115.58669	27.78435	9.30354	47.16755	3.54680	4858.77879	32.15221	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-081	39	20240403_BRUVS 3_L19_GX010018.MP4	113612	20240403_BRUVS 3_R20_GX010023.MP4	113302	63.18090	1	51.48032	155.60622	42.78928	-1326.82270	0.95789	0.82178	4.61326	0.22691	1336.60117	6.97351	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
